day,date,rank,temp
10,2002-01-11,10,50
10,2013-01-11,10,50
10,1949-01-11,13,48
10,2018-01-11,14,47
10,2021-01-11,14,47
10,1943-01-11,16,43
10,1951-01-11,16,43
10,1944-01-11,18,42
10,1974-01-11,18,42
10,2005-01-11,20,41
10,2017-01-11,21,40
10,2019-01-11,21,40
10,1976-01-11,23,39
10,2007-01-11,23,39
10,1995-01-11,25,34
10,2003-01-11,25,34
10,2011-01-11,27,33
10,2009-01-11,28,32
10,1945-01-11,29,31
10,1996-01-11,29,31
10,2004-01-11,29,31
10,2010-01-11,32,30
10,1978-01-11,33,29
10,1979-01-11,34,28
10,1977-01-11,35,26
10,1999-01-11,35,26
10,2015-01-11,37,23
11,2020-01-12,0,67
11,2018-01-12,1,64
11,2014-01-12,2,62
11,2006-01-12,3,61
11,1975-01-12,4,59
11,2017-01-12,5,53
11,1999-01-12,6,52
11,2012-01-12,6,52
11,1946-01-12,8,49
11,2008-01-12,8,49
11,2013-01-12,8,49
11,2002-01-12,11,48
11,2007-01-12,11,48
11,1950-01-12,13,46
11,2000-01-12,13,46
11,2005-01-12,13,46
11,2001-01-12,16,45
11,2004-01-12,16,45
11,1951-01-12,18,43
11,1998-01-12,19,42
11,2021-01-12,19,42
11,1945-01-12,21,41
11,1949-01-12,21,41
11,1976-01-12,23,40
11,2015-01-12,24,39
11,1943-01-12,25,38
11,1948-01-12,25,38
11,1974-01-12,25,38
11,1944-01-12,28,37
11,1995-01-12,28,37
11,1996-01-12,28,37
11,1978-01-12,31,36
11,2003-01-12,31,36
11,2016-01-12,33,35
11,2009-01-12,34,34
11,2010-01-12,34,34
11,2019-01-12,34,34
11,2011-01-12,37,32
11,1979-01-12,38,28
11,1977-01-12,39,24
11,1997-01-12,40,23
12,2020-01-13,0,67
12,2005-01-13,1,66
12,2017-01-13,1,66
12,2018-01-13,3,65
12,2007-01-13,4,59
12,1995-01-13,5,54
12,1999-01-13,5,54
12,1976-01-13,7,53
12,2006-01-13,7,53
12,2013-01-13,9,52
12,1998-01-13,10,50
12,2004-01-13,11,47
12,2014-01-13,12,46
12,2021-01-13,12,46
12,1949-01-13,14,45
12,2000-01-13,14,45
12,2016-01-13,14,45
12,1951-01-13,17,44
12,2001-01-13,17,44
12,2002-01-13,17,44
12,1950-01-13,20,43
12,2003-01-13,20,43
12,1975-01-13,22,42
12,2009-01-13,23,40
12,2019-01-13,23,40
12,1945-01-13,25,39
12,1979-01-13,26,38
12,2015-01-13,26,38
12,1948-01-13,28,35
12,1996-01-13,28,35
12,2010-01-13,28,35
12,1978-01-13,31,34
12,2012-01-13,31,34
12,2011-01-13,33,31
12,1974-01-13,34,26
12,1977-01-13,34,26
12,1997-01-13,36,24
13,2005-01-14,0,66
13,1995-01-14,1,65
13,2017-01-14,2,62
13,2006-01-14,3,59
13,2014-01-14,4,58
13,1950-01-14,5,57
13,1976-01-14,5,57
13,2013-01-14,7,55
13,2007-01-14,8,54
13,2002-01-14,9,50
13,2020-01-14,10,49
13,2021-01-14,11,48
13,1944-01-14,12,45
13,1949-01-14,12,45
13,1979-01-14,14,44
13,2001-01-14,14,44
13,1943-01-14,16,41
13,1996-01-14,17,40
13,2008-01-14,17,40
13,1951-01-14,19,39
13,2010-01-14,19,39
13,1978-01-14,21,36
13,1998-01-14,21,36
13,2009-01-14,23,35
13,2018-01-14,23,35
13,2019-01-14,23,35
13,1946-01-14,26,34
13,1974-01-14,26,34
13,1975-01-14,26,34
13,2012-01-14,26,34
13,2003-01-14,30,32
13,2015-01-14,31,31
13,1977-01-14,32,30
13,2011-01-14,32,30
13,2016-01-14,34,29
13,1999-01-14,35,27
13,2000-01-14,36,26
13,1997-01-14,37,25
13,2004-01-14,37,25
14,1995-01-15,0,72
14,2007-01-15,1,63
14,1950-01-15,2,62
14,1951-01-15,3,57
14,2013-01-15,4,56
14,2002-01-15,5,51
14,2021-01-15,5,51
14,1949-01-15,7,50
14,1943-01-15,8,49
14,2010-01-15,8,49
14,2014-01-15,8,49
14,1974-01-15,11,48
14,2016-01-15,12,46
14,2020-01-15,12,46
14,1998-01-15,14,45
14,1996-01-15,15,44
14,2001-01-15,15,44
14,1946-01-15,17,40
14,1976-01-15,18,39
14,1977-01-15,19,38
14,1999-01-15,19,38
14,1997-01-15,21,37
14,2008-01-15,21,37
14,1944-01-15,23,36
14,2017-01-15,23,36
14,2019-01-15,23,36
14,2000-01-15,26,33
14,2006-01-15,26,33
14,2011-01-15,28,32
14,1979-01-15,29,31
14,2003-01-15,29,31
14,2015-01-15,29,31
14,1948-01-15,32,30
14,1975-01-15,32,30
14,2012-01-15,34,29
14,1978-01-15,35,27
14,2018-01-15,35,27
14,2009-01-15,37,25
14,2004-01-15,38,24
15,1995-01-16,0,70
15,2007-01-16,1,61
15,1943-01-16,2,57
15,2020-01-16,3,56
15,1974-01-16,4,55
15,2021-01-16,4,55
15,2000-01-16,6,53
15,2016-01-16,6,53
15,2010-01-16,8,52
15,2014-01-16,9,51
15,1999-01-16,10,49
15,1951-01-16,11,45
15,2001-01-16,11,45
15,2002-01-16,11,45
15,1976-01-16,14,44
15,1979-01-16,14,44
15,1998-01-16,14,44
15,1997-01-16,17,41
15,2017-01-16,17,41
15,2013-01-16,19,40
15,2008-01-16,20,39
15,2019-01-16,20,39
15,2011-01-16,22,38
15,2012-01-16,22,38
15,1948-01-16,24,37
15,1975-01-16,24,37
15,1944-01-16,26,35
15,2015-01-16,26,35
15,1996-01-16,28,34
15,2006-01-16,28,34
15,2018-01-16,30,33
15,2005-01-16,31,32
15,1977-01-16,32,31
15,1978-01-16,33,30
15,2003-01-16,33,30
15,2004-01-16,35,27
15,2009-01-16,36,16
16,1995-01-17,0,60
16,1943-01-17,1,57
16,1999-01-17,1,57
16,1949-01-17,3,56
16,2012-01-17,3,56
16,2020-01-17,3,56
16,2010-01-17,6,53
16,2016-01-17,6,53
16,1974-01-17,8,52
16,1950-01-17,9,51
16,2002-01-17,9,51
16,2006-01-17,11,48
16,2021-01-17,12,47
16,1998-01-17,13,45
16,2018-01-17,13,45
16,2001-01-17,15,44
16,2017-01-17,15,44
16,2015-01-17,17,43
16,1976-01-17,18,42
16,1996-01-17,18,42
16,1978-01-17,20,41
16,2013-01-17,20,41
16,1944-01-17,22,40
16,1951-01-17,22,40
16,2014-01-17,22,40
16,2019-01-17,25,39
16,2008-01-17,26,38
16,1979-01-17,27,37
16,2011-01-17,27,37
16,2004-01-17,29,36
16,2003-01-17,30,33
16,2007-01-17,30,33
16,1975-01-17,32,32
16,1945-01-17,33,31
16,2005-01-17,34,29
16,1946-01-17,35,25
16,2000-01-17,36,23
16,2009-01-17,37,22
16,1997-01-17,38,21
16,1977-01-17,39,14
17,1949-01-18,0,59
17,1999-01-18,0,59
17,1995-01-18,2,58
17,1996-01-18,3,57
17,1951-01-18,4,51
17,2006-01-18,4,51
17,2008-01-18,6,47
17,2021-01-18,7,46
17,1975-01-18,8,45
17,2014-01-18,8,45
17,2017-01-18,8,45
17,2010-01-18,11,44
17,1950-01-18,12,43
17,2013-01-18,12,43
17,1944-01-18,14,42
17,1978-01-18,14,42
17,2012-01-18,14,42
17,1946-01-18,17,40
17,2002-01-18,17,40
17,1998-01-18,19,39
17,2019-01-18,19,39
17,2001-01-18,21,38
17,2004-01-18,21,38
17,1979-01-18,23,37
17,2016-01-18,23,37
17,2007-01-18,25,36
17,2009-01-18,25,36
17,2011-01-18,27,34
17,2015-01-18,28,33
17,2020-01-18,29,32
17,1974-01-18,30,30
17,2018-01-18,31,29
17,1945-01-18,32,28
17,2003-01-18,33,26
17,1948-01-18,34,24
17,1976-01-18,35,20
17,2000-01-18,35,20
17,1977-01-18,37,17
17,1997-01-18,38,13
18,1949-01-19,0,64
18,1996-01-19,0,64
18,1950-01-19,2,55
18,2010-01-19,3,54
18,1951-01-19,4,52
18,1975-01-19,5,51
18,1999-01-19,6,50
18,2006-01-19,7,49
18,2017-01-19,8,47
18,2021-01-19,8,47
18,1974-01-19,10,46
18,1995-01-19,10,46
18,1943-01-19,12,44
18,2015-01-19,13,43
18,1998-01-19,14,42
18,2001-01-19,14,42
18,2007-01-19,16,41
18,2020-01-19,17,40
18,1946-01-19,18,39
18,2008-01-19,18,39
18,2014-01-19,20,38
18,2011-01-19,21,37
18,2012-01-19,21,37
18,2013-01-19,21,37
18,2019-01-19,21,37
18,1944-01-19,25,36
18,2018-01-19,25,36
18,2000-01-19,27,35
18,1945-01-19,28,32
18,2002-01-19,28,32
18,2003-01-19,28,32
18,2004-01-19,28,32
18,2009-01-19,28,32
18,1978-01-19,33,31
18,1976-01-19,34,30
18,1948-01-19,35,29
18,1977-01-19,36,27
18,2016-01-19,36,27
18,2005-01-19,38,26
18,1979-01-19,39,24
18,1997-01-19,40,12
19,1951-01-20,0,66
19,1949-01-20,1,59
19,2006-01-20,1,59
19,2010-01-20,3,52
19,2013-01-20,4,51
19,1995-01-20,5,49
19,2017-01-20,6,48
19,2019-01-20,7,47
19,1999-01-20,8,46
19,2015-01-20,9,45
19,2018-01-20,9,45
19,2021-01-20,9,45
19,2011-01-20,12,44
19,2020-01-20,13,43
19,2014-01-20,14,41
19,2002-01-20,15,40
19,1944-01-20,16,39
19,1975-01-20,16,39
19,2001-01-20,16,39
19,1974-01-20,19,38
19,1948-01-20,20,37
19,2003-01-20,20,37
19,1977-01-20,22,36
19,1978-01-20,22,36
19,1979-01-20,22,36
19,2008-01-20,25,35
19,1945-01-20,26,34
19,1996-01-20,26,34
19,2005-01-20,26,34
19,2012-01-20,26,34
19,2007-01-20,30,33
19,2000-01-20,31,31
19,2004-01-20,31,31
19,1976-01-20,33,30
19,1997-01-20,33,30
19,2016-01-20,35,29
19,2009-01-20,36,28
19,1950-01-20,37,27
20,1951-01-21,0,66
20,2006-01-21,1,61
20,1979-01-21,2,57
20,2018-01-21,2,57
20,2013-01-21,4,56
20,1974-01-21,5,55
20,1995-01-21,6,53
20,1999-01-21,7,51
20,2014-01-21,8,49
20,2019-01-21,8,49
20,2015-01-21,10,46
20,2010-01-21,11,44
20,2017-01-21,12,43
20,2020-01-21,12,43
20,2002-01-21,14,42
20,2021-01-21,15,41
20,1997-01-21,16,40
20,1948-01-21,17,39
20,2011-01-21,18,38
20,1976-01-21,19,37
20,1998-01-21,19,37
20,2016-01-21,21,36
20,1944-01-21,22,34
20,1946-01-21,23,33
20,1950-01-21,23,33
20,1996-01-21,25,32
20,2001-01-21,25,32
20,1977-01-21,27,31
20,1978-01-21,27,31
20,1975-01-21,29,30
20,2004-01-21,29,30
20,2012-01-21,31,29
20,2007-01-21,32,28
20,2008-01-21,32,28
20,1943-01-21,34,27
20,2000-01-21,35,25
20,2005-01-21,35,25
20,2009-01-21,35,25
21,1949-01-22,0,54
21,1974-01-22,0,54
21,1950-01-22,2,49
21,2006-01-22,2,49
21,1997-01-22,4,48
21,2002-01-22,4,48
21,1944-01-22,6,47
21,2017-01-22,6,47
21,1999-01-22,8,46
21,1975-01-22,9,43
21,2004-01-22,9,43
21,2010-01-22,9,43
21,2021-01-22,9,43
21,1951-01-22,13,42
21,1995-01-22,14,41
21,1979-01-22,15,40
21,1996-01-22,16,39
21,2009-01-22,16,39
21,1948-01-22,18,38
21,1998-01-22,18,38
21,2012-01-22,18,38
21,2008-01-22,21,37
21,2001-01-22,22,36
21,2016-01-22,22,36
21,1945-01-22,24,35
21,2020-01-22,24,35
21,1978-01-22,26,34
21,2007-01-22,26,34
21,2013-01-22,26,34
21,2011-01-22,29,33
21,2015-01-22,30,32
21,1943-01-22,31,30
21,1976-01-22,31,30
21,1977-01-22,33,27
21,2014-01-22,33,27
21,2003-01-22,35,26
21,2005-01-22,36,24
21,1946-01-22,37,23
21,2000-01-22,38,22
21,2019-01-22,39,19
22,1999-01-23,0,64
22,1974-01-23,1,62
22,2018-01-23,2,60
22,1997-01-23,3,52
22,2009-01-23,3,52
22,2012-01-23,3,52
22,2017-01-23,6,50
22,2002-01-23,7,47
22,1944-01-23,8,46
22,1998-01-23,8,46
22,2021-01-23,8,46
22,2010-01-23,11,45
22,1943-01-23,12,43
22,1951-01-23,12,43
22,1979-01-23,12,43
22,1975-01-23,15,42
22,1996-01-23,15,42
22,2006-01-23,15,42
22,2020-01-23,15,42
22,2008-01-23,19,41
22,2015-01-23,20,40
22,2001-01-23,21,38
22,1995-01-23,22,37
22,2007-01-23,22,37
22,1978-01-23,24,36
22,1945-01-23,25,35
22,2019-01-23,26,34
22,1946-01-23,27,32
22,1977-01-23,28,30
22,2000-01-23,29,29
22,2016-01-23,30,27
22,1976-01-23,31,24
22,2005-01-23,32,23
22,2011-01-23,32,23
22,2013-01-23,32,23
22,2003-01-23,35,22
22,2004-01-23,35,22
22,2014-01-23,37,17
23,1999-01-24,0,65
23,2018-01-24,1,63
23,2019-01-24,2,59
23,1950-01-24,3,57
23,1979-01-24,4,56
23,1996-01-24,4,56
23,1951-01-24,6,54
23,2012-01-24,6,54
23,2002-01-24,8,53
23,1949-01-24,9,52
23,2006-01-24,9,52
23,1975-01-24,11,50
23,1974-01-24,12,49
23,1998-01-24,13,48
23,1997-01-24,14,46
23,2017-01-24,14,46
23,2009-01-24,16,45
23,2020-01-24,16,45
23,2010-01-24,18,44
23,1944-01-24,19,43
23,2001-01-24,19,43
23,2000-01-24,21,41
23,1978-01-24,22,40
23,1946-01-24,23,39
23,1995-01-24,23,39
23,2007-01-24,23,39
23,2015-01-24,23,39
23,1976-01-24,27,37
23,1977-01-24,28,36
23,2008-01-24,29,35
23,2021-01-24,30,33
23,2003-01-24,31,31
23,2016-01-24,32,29
23,2004-01-24,33,28
23,2011-01-24,34,26
23,2014-01-24,35,23
23,1948-01-24,36,22
23,2005-01-24,37,21
23,2013-01-24,37,21
24,1950-01-25,0,64
24,2018-01-25,1,63
24,2010-01-25,2,61
24,2019-01-25,3,60
24,1975-01-25,4,56
24,2020-01-25,4,56
24,1943-01-25,6,53
24,2002-01-25,6,53
24,1974-01-25,8,51
24,1951-01-25,9,50
24,1949-01-25,10,49
24,1979-01-25,10,49
24,1944-01-25,12,48
24,2012-01-25,12,48
24,1978-01-25,14,45
24,1997-01-25,14,45
24,2017-01-25,14,45
24,1999-01-25,17,43
24,1946-01-25,18,42
24,2006-01-25,18,42
24,1976-01-25,20,40
24,1977-01-25,20,40
24,1996-01-25,20,40
24,1998-01-25,20,40
24,2001-01-25,20,40
24,1995-01-25,25,39
24,2015-01-25,25,39
24,2000-01-25,27,36
24,2021-01-25,27,36
24,2007-01-25,29,35
24,2003-01-25,30,34
24,2008-01-25,31,33
24,2016-01-25,31,33
24,2005-01-25,33,32
24,2011-01-25,34,31
24,2009-01-25,35,28
24,2013-01-25,36,26
24,2014-01-25,37,24
24,2004-01-25,38,23
25,1976-01-26,0,66
25,1944-01-26,1,64
25,1978-01-26,2,63
25,1950-01-26,3,62
25,2010-01-26,3,62
25,2012-01-26,5,61
25,2020-01-26,6,56
25,2002-01-26,7,55
25,2017-01-26,7,55
25,1996-01-26,9,49
25,1949-01-26,10,48
25,1975-01-26,11,46
25,2015-01-26,11,46
25,1974-01-26,13,44
25,1995-01-26,13,44
25,1998-01-26,13,44
25,1999-01-26,13,44
25,1943-01-26,17,43
25,1946-01-26,17,43
25,1979-01-26,17,43
25,2011-01-26,20,41
25,2016-01-26,20,41
25,2019-01-26,22,40
25,2003-01-26,23,38
25,2005-01-26,23,38
25,2006-01-26,23,38
25,1951-01-26,26,37
25,2018-01-26,26,37
25,2021-01-26,26,37
25,2001-01-26,29,36
25,2008-01-26,30,35
25,1977-01-26,31,34
25,2000-01-26,32,33
25,1997-01-26,33,31
25,1948-01-26,34,29
25,2009-01-26,35,28
25,2014-01-26,36,27
25,2004-01-26,37,25
25,2007-01-26,37,25
25,2013-01-26,39,23
25,1945-01-26,40,19
26,1950-01-27,0,74
26,1944-01-27,1,66
26,1974-01-27,1,66
26,2002-01-27,3,61
26,2012-01-27,4,60
26,1976-01-27,5,58
26,1996-01-27,5,58
26,2017-01-27,7,55
26,1999-01-27,8,49
26,2016-01-27,8,49
26,1949-01-27,10,48
26,2006-01-27,10,48
26,1998-01-27,12,47
26,2020-01-27,12,47
26,1979-01-27,14,46
26,2010-01-27,15,44
26,1975-01-27,16,43
26,2018-01-27,16,43
26,2001-01-27,18,42
26,2007-01-27,18,42
26,2014-01-27,20,40
26,2019-01-27,21,39
26,2008-01-27,22,38
26,1995-01-27,23,37
26,1997-01-27,23,37
26,2021-01-27,23,37
26,1977-01-27,26,36
26,1951-01-27,27,34
26,2011-01-27,27,34
26,2003-01-27,29,32
26,2009-01-27,30,30
26,1948-01-27,31,29
26,2015-01-27,31,29
26,2004-01-27,33,28
26,2013-01-27,33,28
26,1978-01-27,35,27
26,2000-01-27,36,21
26,2005-01-27,37,20
27,2002-01-28,0,63
27,2006-01-28,1,62
27,1974-01-28,2,59
27,2018-01-28,3,58
27,1949-01-28,4,55
27,1944-01-28,5,52
27,2012-01-28,6,49
27,2019-01-28,7,48
27,1977-01-28,8,47
27,1999-01-28,9,46
27,2014-01-28,9,46
27,2020-01-28,11,45
27,1997-01-28,12,44
27,2016-01-28,12,44
27,2017-01-28,12,44
27,1975-01-28,15,43
27,2007-01-28,16,42
27,2008-01-28,16,42
27,1950-01-28,18,41
27,1976-01-28,19,40
