day,date,rank,temp
4,2006-01-05,2,74
4,1981-01-05,4,73
4,2012-01-05,5,72
4,2007-01-05,6,71
4,1999-01-05,7,69
4,2021-01-05,7,69
4,1986-01-05,9,68
4,1996-01-05,10,67
4,2008-01-05,10,67
4,2010-01-05,10,67
4,2014-01-05,10,67
4,1995-01-05,14,66
4,2002-01-05,15,65
4,2017-01-05,15,65
4,1980-01-05,17,64
4,1984-01-05,17,64
4,1985-01-05,17,64
4,1992-01-05,17,64
4,2000-01-05,17,64
4,2020-01-05,17,64
4,2022-01-05,17,64
4,1983-01-05,24,63
4,1998-01-05,25,61
4,2019-01-05,25,61
4,1987-01-05,27,60
4,2013-01-05,27,60
4,2015-01-05,27,60
4,1978-01-05,30,59
4,1979-01-05,30,59
4,1982-01-05,32,58
4,1997-01-05,32,58
4,2011-01-05,32,58
4,1974-01-05,35,57
4,1990-01-05,36,56
4,1988-01-05,37,55
4,1993-01-05,37,55
4,2009-01-05,37,55
4,1989-01-05,40,54
4,2005-01-05,41,52
4,1991-01-05,42,51
4,2016-01-05,43,50
5,2018-01-06,0,75
5,1986-01-06,1,74
5,2003-01-06,1,74
5,1984-01-06,3,73
5,2021-01-06,3,73
5,2012-01-06,5,72
5,1981-01-06,6,70
5,1996-01-06,6,70
5,1999-01-06,6,70
5,2015-01-06,9,69
5,1983-01-06,10,68
5,2010-01-06,10,68
5,2017-01-06,10,68
5,1978-01-06,13,67
5,2022-01-06,13,67
5,1987-01-06,15,65
5,2008-01-06,15,65
5,2020-01-06,15,65
5,1980-01-06,18,64
5,1992-01-06,18,64
5,1985-01-06,20,63
5,1990-01-06,20,63
5,1995-01-06,20,63
5,2014-01-06,20,63
5,1982-01-06,24,62
5,1988-01-06,25,61
5,1998-01-06,26,60
5,2000-01-06,26,60
5,2013-01-06,26,60
5,1974-01-06,29,59
5,2011-01-06,29,59
5,1989-01-06,31,58
5,2007-01-06,31,58
5,1991-01-06,33,57
5,1997-01-06,33,57
5,2016-01-06,33,57
5,2004-01-06,36,56
5,2005-01-06,36,56
5,2019-01-06,38,55
5,1979-01-06,39,54
5,2009-01-06,40,53
6,2003-01-07,0,79
6,1984-01-07,1,73
6,2015-01-07,1,73
6,1986-01-07,3,72
6,2012-01-07,3,72
6,2018-01-07,5,71
6,1999-01-07,6,70
6,2021-01-07,6,70
6,2022-01-07,6,70
6,1983-01-07,9,68
6,1995-01-07,9,68
6,2008-01-07,9,68
6,2010-01-07,9,68
6,2020-01-07,9,68
6,1981-01-07,14,67
6,1978-01-07,15,66
6,2002-01-07,15,66
6,2014-01-07,17,64
6,1982-01-07,18,63
6,1990-01-07,18,63
6,1994-01-07,18,63
6,1985-01-07,21,62
6,1988-01-07,21,62
6,1991-01-07,21,62
6,2011-01-07,21,62
6,2013-01-07,21,62
6,1997-01-07,26,61
6,2000-01-07,26,61
6,2016-01-07,26,61
6,1980-01-07,29,60
6,1987-01-07,29,60
6,1992-01-07,29,60
6,1998-01-07,32,59
6,2004-01-07,32,59
6,2019-01-07,32,59
6,2007-01-07,35,58
6,2009-01-07,35,58
6,1979-01-07,37,57
6,2005-01-07,37,57
6,1974-01-07,39,55
6,2017-01-07,40,54
6,1989-01-07,41,53
6,1993-01-07,41,53
7,2003-01-08,0,78
7,2015-01-08,1,76
7,1996-01-08,2,75
7,2022-01-08,2,75
7,1995-01-08,4,74
7,2018-01-08,4,74
7,2012-01-08,6,73
7,1983-01-08,7,71
7,1984-01-08,7,71
7,1980-01-08,9,70
7,1981-01-08,9,70
7,2002-01-08,9,70
7,2010-01-08,9,70
7,2021-01-08,9,70
7,1978-01-08,14,68
7,1999-01-08,15,66
7,2013-01-08,15,66
7,1993-01-08,17,65
7,2009-01-08,17,65
7,2019-01-08,17,65
7,1986-01-08,20,64
7,1997-01-08,20,64
7,2008-01-08,20,64
7,2020-01-08,20,64
7,1988-01-08,24,63
7,1990-01-08,24,63
7,1994-01-08,24,63
7,2000-01-08,24,63
7,1991-01-08,28,62
7,2004-01-08,28,62
7,2007-01-08,28,62
7,2014-01-08,28,62
7,2011-01-08,32,61
7,1992-01-08,33,59
7,2016-01-08,33,59
7,1974-01-08,35,58
7,1979-01-08,35,58
7,1998-01-08,35,58
7,1987-01-08,38,57
7,1989-01-08,39,55
7,2017-01-08,40,53
7,1985-01-08,41,52
7,1982-01-08,42,48
8,2006-01-09,0,79
8,1983-01-09,1,75
8,2015-01-09,1,75
8,1995-01-09,3,74
8,1996-01-09,3,74
8,2002-01-09,5,73
8,1984-01-09,6,71
8,2022-01-09,6,71
8,1981-01-09,8,70
8,2007-01-09,8,70
8,2013-01-09,8,70
8,2021-01-09,8,70
8,1986-01-09,12,69
8,1999-01-09,12,69
8,2003-01-09,12,69
8,2004-01-09,12,69
8,2020-01-09,12,69
8,1980-01-09,17,68
8,1978-01-09,18,67
8,2009-01-09,18,67
8,1988-01-09,20,66
8,1990-01-09,21,65
8,1993-01-09,21,65
8,1997-01-09,21,65
8,2014-01-09,21,65
8,1994-01-09,25,64
8,2010-01-09,25,64
8,2011-01-09,25,64
8,2012-01-09,25,64
8,2018-01-09,25,64
8,2000-01-09,30,63
8,2019-01-09,30,63
8,1979-01-09,32,62
8,1985-01-09,33,61
8,1991-01-09,33,61
8,1992-01-09,35,60
8,2017-01-09,35,60
8,2008-01-09,37,58
8,1987-01-09,38,57
8,2016-01-09,38,57
8,1982-01-09,40,56
8,1989-01-09,41,55
8,1998-01-09,42,53
8,1974-01-09,43,50
9,1996-01-10,0,76
9,2007-01-10,1,74
9,1984-01-10,2,72
9,1999-01-10,2,72
9,2004-01-10,2,72
9,2015-01-10,2,72
9,2022-01-10,6,71
9,1981-01-10,7,70
9,1990-01-10,7,70
9,1995-01-10,7,70
9,2013-01-10,7,70
9,1983-01-10,11,69
9,2003-01-10,11,69
9,2012-01-10,11,69
9,1986-01-10,14,68
9,2002-01-10,14,68
9,2006-01-10,14,68
9,1982-01-10,17,67
9,1994-01-10,17,67
9,2000-01-10,17,67
9,2017-01-10,17,67
9,2019-01-10,17,67
9,2021-01-10,17,67
9,1988-01-10,23,66
9,2014-01-10,23,66
9,1992-01-10,25,65
9,2010-01-10,25,65
9,1997-01-10,27,64
9,2005-01-10,27,64
9,2011-01-10,27,64
9,2020-01-10,27,64
9,2009-01-10,31,63
9,2018-01-10,32,62
9,2008-01-10,33,61
9,1985-01-10,34,60
9,1989-01-10,35,58
9,1991-01-10,35,58
9,1974-01-10,37,57
9,1980-01-10,37,57
9,1987-01-10,39,56
9,2016-01-10,39,56
9,1978-01-10,41,55
9,1998-01-10,42,54
9,1979-01-10,43,52
10,1986-01-11,0,76
10,1990-01-11,1,74
10,2004-01-11,2,73
10,1999-01-11,3,72
10,2000-01-11,3,72
10,2009-01-11,5,71
10,1981-01-11,6,70
10,2002-01-11,6,70
10,2006-01-11,6,70
10,2010-01-11,6,70
10,2019-01-11,6,70
10,1983-01-11,11,69
10,1988-01-11,11,69
10,2015-01-11,11,69
10,2022-01-11,11,69
10,1984-01-11,15,68
10,2012-01-11,15,68
10,1997-01-11,17,67
10,2005-01-11,17,67
10,2014-01-11,17,67
10,2017-01-11,17,67
10,2018-01-11,17,67
10,2021-01-11,17,67
10,1995-01-11,23,66
10,2003-01-11,23,66
10,1994-01-11,25,65
10,2008-01-11,25,65
10,2013-01-11,25,65
10,1982-01-11,28,64
10,1980-01-11,29,63
10,1985-01-11,30,62
10,1993-01-11,30,62
10,2007-01-11,30,62
10,2020-01-11,30,62
10,1991-01-11,34,61
10,1979-01-11,35,60
10,1998-01-11,35,60
10,1974-01-11,37,59
10,1987-01-11,37,59
10,1989-01-11,39,55
10,2011-01-11,39,55
10,2016-01-11,41,46
11,1996-01-12,0,77
11,1990-01-12,1,75
11,1986-01-12,2,74
11,2000-01-12,2,74
11,2004-01-12,2,74
11,2009-01-12,5,73
11,1999-01-12,6,72
11,2007-01-12,6,72
11,2010-01-12,6,72
11,1983-01-12,9,71
11,2022-01-12,9,71
11,2012-01-12,11,70
11,2014-01-12,11,70
11,2015-01-12,11,70
11,2003-01-12,14,69
11,2005-01-12,14,69
11,1984-01-12,16,68
11,2017-01-12,16,68
11,2018-01-12,16,68
11,2019-01-12,16,68
11,1982-01-12,20,67
11,2006-01-12,20,67
11,1994-01-12,22,66
11,2021-01-12,22,66
11,2008-01-12,24,65
11,2020-01-12,24,65
11,1991-01-12,26,64
11,1995-01-12,26,64
11,1998-01-12,26,64
11,1980-01-12,29,63
11,1987-01-12,29,63
11,1988-01-12,29,63
11,1985-01-12,32,61
11,1992-01-12,33,60
11,1997-01-12,33,60
11,1979-01-12,35,59
11,2016-01-12,36,58
11,1974-01-12,37,57
11,1978-01-12,37,57
11,1981-01-12,37,57
11,2013-01-12,37,57
11,2011-01-12,41,56
11,1989-01-12,42,53
12,1986-01-13,0,78
12,1996-01-13,1,77
12,1990-01-13,2,73
12,2004-01-13,2,73
12,1983-01-13,4,72
12,2009-01-13,4,72
12,2022-01-13,4,72
12,1994-01-13,7,71
12,1999-01-13,7,71
12,2006-01-13,7,71
12,1980-01-13,10,70
12,2000-01-13,10,70
12,2014-01-13,10,70
12,2018-01-13,10,70
12,1995-01-13,14,69
12,2010-01-13,14,69
12,2015-01-13,14,69
12,1984-01-13,17,68
12,2003-01-13,18,67
12,2012-01-13,18,67
12,2021-01-13,18,67
12,1998-01-13,21,66
12,2008-01-13,21,66
12,1991-01-13,23,65
12,1987-01-13,24,64
12,2017-01-13,24,64
12,1982-01-13,26,63
12,1988-01-13,26,63
12,2011-01-13,26,63
12,1978-01-13,29,62
12,1979-01-13,29,62
12,2005-01-13,29,62
12,2020-01-13,29,62
12,1997-01-13,33,61
12,2016-01-13,33,61
12,1981-01-13,35,60
12,1992-01-13,35,60
12,2019-01-13,35,60
12,1985-01-13,38,57
12,1989-01-13,38,57
12,1974-01-13,40,56
12,1993-01-13,40,56
12,2013-01-13,42,54
12,2007-01-13,43,52
13,1980-01-14,0,75
13,2009-01-14,0,75
13,1990-01-14,2,74
13,1996-01-14,2,74
13,2004-01-14,2,74
13,1994-01-14,5,73
13,1999-01-14,5,73
13,2002-01-14,5,73
13,2010-01-14,5,73
13,2018-01-14,5,73
13,1986-01-14,10,72
13,2000-01-14,10,72
13,2003-01-14,10,72
13,1983-01-14,13,71
13,2021-01-14,13,71
13,1981-01-14,15,70
13,1991-01-14,15,70
13,2011-01-14,15,70
13,2012-01-14,15,70
13,2022-01-14,15,70
13,2014-01-14,20,69
13,2017-01-14,20,69
13,1988-01-14,22,68
13,2008-01-14,22,68
13,2015-01-14,22,68
13,1984-01-14,25,67
13,1993-01-14,26,66
13,1995-01-14,27,65
13,1998-01-14,27,65
13,2020-01-14,27,65
13,1974-01-14,30,64
13,2019-01-14,30,64
13,1982-01-14,32,62
13,1992-01-14,32,62
13,1978-01-14,34,61
13,1985-01-14,35,60
13,1987-01-14,35,60
13,2016-01-14,37,58
13,1989-01-14,38,57
13,2005-01-14,38,57
13,1979-01-14,40,55
13,1997-01-14,40,55
13,2013-01-14,42,52
13,2007-01-14,43,46
14,2021-01-15,0,77
14,1983-01-15,1,76
14,1994-01-15,2,75
14,2009-01-15,3,74
14,2022-01-15,3,74
14,2014-01-15,5,73
14,1981-01-15,6,72
14,1996-01-15,6,72
14,1980-01-15,8,71
14,2002-01-15,8,71
14,2011-01-15,8,71
14,1991-01-15,11,70
14,2000-01-15,11,70
14,2018-01-15,11,70
14,2004-01-15,14,69
14,2010-01-15,14,69
14,2020-01-15,14,69
14,1988-01-15,17,68
14,2015-01-15,17,68
14,1999-01-15,19,67
14,2003-01-15,19,67
14,2012-01-15,21,66
14,1974-01-15,22,65
14,1985-01-15,22,65
14,1992-01-15,22,65
14,2008-01-15,22,65
14,1995-01-15,26,64
14,1982-01-15,27,63
14,1979-01-15,28,62
14,1986-01-15,28,62
14,2016-01-15,28,62
14,2017-01-15,31,61
14,1990-01-15,32,60
14,1998-01-15,32,60
14,2019-01-15,32,60
14,1984-01-15,35,59
14,1989-01-15,35,59
14,1978-01-15,37,58
14,1987-01-15,38,56
14,1997-01-15,39,53
14,2007-01-15,40,48
14,2013-01-15,41,47
15,1996-01-16,0,79
15,2021-01-16,1,78
15,1983-01-16,2,76
15,1994-01-16,3,75
15,2006-01-16,3,75
15,2003-01-16,5,74
15,2014-01-16,5,74
15,2009-01-16,7,73
15,2018-01-16,7,73
15,2004-01-16,9,72
15,1981-01-16,10,71
15,1999-01-16,10,71
15,2011-01-16,10,71
15,1978-01-16,13,70
15,1982-01-16,13,70
15,2015-01-16,13,70
15,1980-01-16,16,69
15,1998-01-16,16,69
15,2000-01-16,16,69
15,1991-01-16,19,68
15,2010-01-16,19,68
15,1974-01-16,21,67
15,2002-01-16,21,67
15,2022-01-16,21,67
15,1986-01-16,24,66
15,2005-01-16,24,66
15,2012-01-16,24,66
15,2020-01-16,24,66
15,1988-01-16,28,65
15,2017-01-16,28,65
15,1993-01-16,30,64
15,1995-01-16,30,64
15,2008-01-16,30,64
15,1985-01-16,33,63
15,1990-01-16,33,63
15,1992-01-16,33,63
15,1989-01-16,36,62
15,2016-01-16,37,60
15,1984-01-16,38,59
15,1997-01-16,39,58
15,2019-01-16,40,57
15,2013-01-16,41,53
15,1987-01-16,42,52
15,1979-01-16,43,50
15,2007-01-16,43,50
16,2021-01-17,0,80
16,1996-01-17,1,76
16,2014-01-17,2,75
16,1994-01-17,3,74
16,2003-01-17,3,74
16,2000-01-17,5,73
16,2009-01-17,5,73
16,2011-01-17,5,73
16,2012-01-17,8,72
16,1981-01-17,9,71
16,1999-01-17,9,71
16,2004-01-17,9,71
16,1993-01-17,12,70
16,2015-01-17,12,70
16,2018-01-17,12,70
16,2019-01-17,12,70
16,2022-01-17,12,70
16,1982-01-17,17,69
16,1986-01-17,17,69
16,2010-01-17,17,69
16,2020-01-17,17,69
16,1980-01-17,21,68
16,1991-01-17,21,68
16,1974-01-17,23,67
16,1998-01-17,23,67
16,2005-01-17,23,67
16,1983-01-17,26,66
16,1989-01-17,26,66
16,1990-01-17,28,65
16,2016-01-17,28,65
16,1995-01-17,30,64
16,1985-01-17,31,62
16,1992-01-17,31,62
16,1997-01-17,31,62
16,2002-01-17,31,62
16,2013-01-17,31,62
16,2006-01-17,36,61
16,2017-01-17,36,61
16,1984-01-17,38,59
16,1988-01-17,38,59
16,1978-01-17,40,58
16,2007-01-17,41,57
16,1979-01-17,42,56
16,2008-01-17,43,50
16,1987-01-17,44,47
17,2011-01-18,0,80
17,1994-01-18,1,79
17,2021-01-18,2,78
17,2000-01-18,3,77
17,2014-01-18,3,77
17,1999-01-18,5,76
17,2003-01-18,5,76
17,2018-01-18,7,73
17,2005-01-18,8,72
17,2009-01-18,8,72
17,2015-01-18,8,72
17,1982-01-18,11,70
17,1989-01-18,11,70
17,2022-01-18,11,70
17,1981-01-18,14,69
17,1986-01-18,14,69
17,1998-01-18,14,69
17,1983-01-18,17,68
17,1985-01-18,17,68
17,2004-01-18,17,68
17,2010-01-18,20,67
17,2012-01-18,20,67
17,2013-01-18,20,67
17,1974-01-18,23,66
17,1980-01-18,23,66
17,2019-01-18,23,66
17,2020-01-18,23,66
17,1978-01-18,27,65
17,1991-01-18,27,65
17,1997-01-18,27,65
17,1992-01-18,30,64
17,1996-01-18,30,64
17,2016-01-18,30,64
17,2017-01-18,30,64
17,2002-01-18,34,63
17,2006-01-18,35,62
17,1995-01-18,36,61
17,2007-01-18,37,58
17,1979-01-18,38,56
17,1984-01-18,39,55
17,1988-01-18,39,55
17,1990-01-18,39,55
17,1987-01-18,42,52
17,2008-01-18,43,51
18,1994-01-19,0,79
18,1986-01-19,1,78
18,1999-01-19,2,76
18,2000-01-19,2,76
18,2011-01-19,2,76
18,2014-01-19,2,76
18,2021-01-19,2,76
18,1989-01-19,7,75
18,2003-01-19,7,75
18,2009-01-19,7,75
18,2018-01-19,10,74
18,1996-01-19,11,73
18,2005-01-19,11,73
18,1981-01-19,13,71
18,2015-01-19,13,71
18,2022-01-19,13,71
18,1991-01-19,16,70
18,1998-01-19,16,70
18,1985-01-19,18,68
18,2013-01-19,18,68
18,2019-01-19,18,68
18,1983-01-19,21,67
18,2004-01-19,21,67
18,1978-01-19,23,66
18,2012-01-19,23,66
18,2020-01-19,23,66
18,1982-01-19,26,65
18,1993-01-19,26,65
18,1997-01-19,26,65
18,2017-01-19,26,65
18,1980-01-19,30,64
18,1992-01-19,30,64
18,2007-01-19,32,63
18,1974-01-19,33,62
18,2002-01-19,33,62
18,2006-01-19,33,62
18,2010-01-19,33,62
18,1995-01-19,37,61
18,2008-01-19,37,61
18,1984-01-19,39,59
18,1987-01-19,40,58
18,1979-01-19,41,57
18,1990-01-19,42,54
18,1988-01-19,43,53
18,2016-01-19,44,50
19,2000-01-20,0,82
19,2018-01-20,1,78
19,1986-01-20,2,77
19,1994-01-20,2,77
19,1999-01-20,2,77
19,2009-01-20,5,74
19,2015-01-20,5,74
19,1996-01-20,7,73
19,2003-01-20,7,73
19,2011-01-20,7,73
19,2022-01-20,7,73
19,2014-01-20,11,71
19,2020-01-20,11,71
19,1989-01-20,13,70
19,2013-01-20,13,70
19,1997-01-20,15,69
19,1985-01-20,16,68
19,2006-01-20,16,68
19,2012-01-20,16,68
19,1981-01-20,19,67
19,1982-01-20,19,67
19,1991-01-20,19,67
19,1993-01-20,19,67
19,1974-01-20,23,66
19,1992-01-20,23,66
19,1995-01-20,23,66
19,2016-01-20,23,66
19,2019-01-20,23,66
19,2021-01-20,28,64
19,2004-01-20,29,63
19,2010-01-20,29,63
19,1983-01-20,31,62
19,1998-01-20,31,62
19,1984-01-20,33,61
19,1979-01-20,34,59
19,2017-01-20,35,58
19,1978-01-20,36,57
19,1990-01-20,36,57
19,1980-01-20,38,55
19,1988-01-20,38,55
19,2007-01-20,40,54
19,1987-01-20,41,53
19,2008-01-20,42,51
20,1994-01-21,0,77
20,2000-01-21,1,76
20,2009-01-21,2,75
20,1981-01-21,3,74
20,1986-01-21,3,74
20,1999-01-21,3,74
20,2005-01-21,3,74
20,2014-01-21,7,73
20,1996-01-21,8,72
20,2012-01-21,8,72
20,2013-01-21,10,71
20,2022-01-21,10,71
20,2015-01-21,12,70
20,1993-01-21,13,69
20,2016-01-21,13,69
20,1985-01-21,15,68
20,2020-01-21,15,68
20,1992-01-21,17,67
20,1997-01-21,17,67
20,2006-01-21,17,67
20,2018-01-21,17,67
20,1982-01-21,21,65
20,1989-01-21,21,65
20,1998-01-21,21,65
20,2004-01-21,21,65
20,2008-01-21,21,65
20,2021-01-21,21,65
20,2011-01-21,27,64
20,2019-01-21,27,64
20,1978-01-21,29,63
20,1983-01-21,29,63
20,1974-01-21,31,62
20,2002-01-21,31,62
20,2003-01-21,31,62
20,2010-01-21,31,62
20,1980-01-21,35,61
20,1991-01-21,36,60
20,1988-01-21,37,59
20,1979-01-21,38,58
20,1990-01-21,38,58
20,2007-01-21,38,58
20,1984-01-21,41,57
20,2017-01-21,41,57
20,1987-01-21,43,54
21,1981-01-22,0,77
21,1994-01-22,0,77
21,2021-01-22,2,76
21,2012-01-22,3,74
21,2013-01-22,4,73
21,1993-01-22,5,72
21,2000-01-22,5,72
21,2014-01-22,5,72
21,1989-01-22,8,71
21,2009-01-22,8,71
21,2011-01-22,8,71
21,1986-01-22,11,70
21,1992-01-22,12,68
21,1999-01-22,12,68
21,2015-01-22,12,68
21,1978-01-22,15,66
21,1985-01-22,15,66
21,2016-01-22,15,66
21,2022-01-22,15,66
21,1998-01-22,19,65
21,2020-01-22,19,65
21,1974-01-22,21,64
21,2002-01-22,21,64
21,2004-01-22,21,64
21,2008-01-22,21,64
21,2017-01-22,21,64
21,1979-01-22,26,63
21,1990-01-22,26,63
21,1997-01-22,26,63
21,2019-01-22,29,62
21,1980-01-22,30,61
21,1984-01-22,30,61
21,2018-01-22,30,61
21,1987-01-22,33,60
21,1995-01-22,33,60
21,2010-01-22,33,60
21,1983-01-22,36,59
21,1982-01-22,37,58
21,1988-01-22,37,58
21,2007-01-22,39,56
21,1991-01-22,40,55
22,2011-01-23,0,75
22,2014-01-23,0,75
22,2013-01-23,2,74
22,1981-01-23,3,73
22,1999-01-23,3,73
22,1986-01-23,5,72
22,1994-01-23,5,72
22,2003-01-23,5,72
22,1997-01-23,8,71
22,2000-01-23,8,71
22,2022-01-23,8,71
22,1989-01-23,11,70
22,2009-01-23,11,70
22,2021-01-23,11,70
22,1992-01-23,14,69
22,2005-01-23,14,69
22,2006-01-23,16,68
22,2015-01-23,16,68
22,1988-01-23,18,66
22,1998-01-23,18,66
22,2002-01-23,18,66
22,2020-01-23,18,66
22,1984-01-23,22,65
22,2004-01-23,22,65
22,2012-01-23,22,65
22,2016-01-23,22,65
22,1978-01-23,26,64
22,2018-01-23,26,64
22,1980-01-23,28,63
22,1987-01-23,28,63
22,2017-01-23,28,63
22,1996-01-23,31,62
22,2007-01-23,31,62
22,2008-01-23,31,62
22,1983-01-23,34,61
22,1985-01-23,34,61
22,1990-01-23,34,61
22,1991-01-23,37,60
22,1995-01-23,37,60
22,2019-01-23,39,59
22,2010-01-23,40,58
22,1979-01-23,41,57
22,1974-01-23,42,56
22,1982-01-23,42,56
23,2000-01-24,0,80
23,1986-01-24,1,75
23,1999-01-24,2,74
23,2005-01-24,2,74
23,2020-01-24,2,74
23,1994-01-24,5,73
23,2003-01-24,5,73
23,1981-01-24,7,72
23,1992-01-24,8,71
23,2009-01-24,8,71
23,2014-01-24,8,71
23,2022-01-24,8,71
23,1984-01-24,12,70
23,1987-01-24,12,70
23,1997-01-24,12,70
23,1998-01-24,12,70
23,2018-01-24,12,70
23,2004-01-24,17,69
23,2006-01-24,18,68
23,2012-01-24,18,68
23,2013-01-24,18,68
23,2015-01-24,18,68
23,1989-01-24,22,67
23,1991-01-24,22,67
23,1996-01-24,22,67
23,2007-01-24,22,67
23,2011-01-24,22,67
23,1990-01-24,27,65
23,2016-01-24,27,65
23,2021-01-24,27,65
23,1980-01-24,30,64
23,1993-01-24,30,64
23,2019-01-24,30,64
23,1985-01-24,33,63
23,1988-01-24,33,63
23,2008-01-24,35,62
23,2017-01-24,35,62
23,1983-01-24,37,61
23,1995-01-24,37,61
23,1974-01-24,39,60
23,1978-01-24,39,60
23,1982-01-24,39,60
23,2010-01-24,42,58
23,2002-01-24,43,57
23,1979-01-24,44,54
24,2003-01-25,0,76
24,2022-01-25,1,74
24,1984-01-25,2,73
24,1994-01-25,2,73
24,2006-01-25,2,73
24,2015-01-25,2,73
24,1998-01-25,6,72
24,1999-01-25,6,72
24,2005-01-25,6,72
24,1992-01-25,9,71
24,2000-01-25,9,71
24,1981-01-25,11,70
24,1986-01-25,11,70
24,2018-01-25,11,70
24,2020-01-25,11,70
24,1996-01-25,15,69
24,2007-01-25,15,69
24,2011-01-25,15,69
24,2013-01-25,15,69
24,2019-01-25,15,69
24,1993-01-25,20,68
24,2009-01-25,20,68
24,2014-01-25,20,68
24,2016-01-25,20,68
24,1980-01-25,24,67
24,1982-01-25,24,67
24,1987-01-25,24,67
24,1991-01-25,24,67
24,2004-01-25,24,67
24,1997-01-25,29,66
24,2012-01-25,29,66
24,1974-01-25,31,65
24,1983-01-25,31,65
24,1985-01-25,31,65
24,1988-01-25,34,64
24,1990-01-25,34,64
24,2008-01-25,36,62
24,2002-01-25,37,61
