day,date,rank,temp
189,1936-07-08,2,98
294,1936-10-21,2,79
307,1936-11-03,2,75
8,1937-01-09,0,64
14,1937-01-15,2,63
151,1937-05-31,3,93
152,1937-06-01,1,95
189,1937-07-08,0,99
232,1937-08-20,0,98
233,1937-08-21,2,95
247,1937-09-04,2,93
82,1938-03-23,0,78
104,1938-04-14,1,79
118,1938-04-28,2,89
285,1938-10-12,3,83
290,1938-10-17,1,87
310,1938-11-06,3,73
311,1938-11-07,0,77
312,1938-11-08,0,74
9,1939-01-10,3,55
45,1939-02-15,0,61
50,1939-02-20,2,66
234,1939-08-22,3,92
258,1939-09-15,2,90
259,1939-09-16,0,96
283,1939-10-10,0,87
207,1940-07-26,3,95
326,1940-11-22,3,68
104,1941-04-14,3,77
110,1941-04-20,1,89
142,1941-05-22,1,92
143,1941-05-23,3,90
172,1941-06-21,3,94
173,1941-06-22,2,95
178,1941-06-27,1,96
183,1941-07-02,2,96
259,1941-09-16,1,94
323,1941-11-19,0,75
324,1941-11-20,3,71
1,1942-01-02,3,60
67,1942-03-08,3,65
120,1942-04-30,0,86
123,1942-05-03,2,85
133,1942-05-13,1,85
282,1942-10-09,1,82
53,1943-02-23,3,63
154,1943-06-03,1,96
176,1943-06-25,0,97
282,1943-10-09,3,81
26,1944-01-27,2,58
151,1944-05-31,0,96
179,1944-06-28,3,95
180,1944-06-29,3,95
217,1944-08-05,1,99
223,1944-08-11,0,99
224,1944-08-12,0,101
225,1944-08-13,0,100
226,1944-08-14,2,97
227,1944-08-15,0,98
228,1944-08-16,0,97
229,1944-08-17,0,97
280,1944-10-07,2,86
62,1945-03-03,0,61
74,1945-03-15,1,72
79,1945-03-20,0,79
86,1945-03-27,1,76
88,1945-03-29,0,86
91,1945-04-01,1,73
101,1945-04-11,3,73
102,1945-04-12,1,85
103,1945-04-13,2,83
104,1945-04-14,0,81
166,1945-06-15,2,96
181,1945-06-30,1,95
250,1945-09-07,1,95
251,1945-09-08,3,94
272,1945-09-29,1,87
292,1945-10-19,0,84
312,1945-11-08,2,73
313,1945-11-09,0,74
317,1945-11-13,2,66
44,1946-02-14,0,59
63,1946-03-04,1,62
66,1946-03-07,0,69
72,1946-03-13,1,73
73,1946-03-14,0,76
81,1946-03-22,2,70
85,1946-03-26,1,72
87,1946-03-28,3,77
88,1946-03-29,1,85
200,1946-07-19,3,96
262,1946-09-19,1,88
278,1946-10-05,2,84
279,1946-10-06,1,86
280,1946-10-07,1,86
300,1946-10-27,2,80
302,1946-10-29,3,75
303,1946-10-30,3,75
304,1946-10-31,0,81
330,1946-11-26,0,67
331,1946-11-27,1,67
347,1946-12-13,1,62
19,1947-01-20,1,58
27,1947-01-28,1,60
29,1947-01-30,2,59
30,1947-01-31,1,61
102,1947-04-12,2,75
133,1947-05-13,0,87
225,1947-08-13,1,99
226,1947-08-14,1,97
227,1947-08-15,3,96
235,1947-08-23,2,92
236,1947-08-24,0,96
237,1947-08-25,2,95
256,1947-09-13,3,88
288,1947-10-15,2,80
289,1947-10-16,3,83
290,1947-10-17,0,89
291,1947-10-18,0,82
293,1947-10-20,2,78
296,1947-10-23,0,84
300,1947-10-27,1,82
80,1948-03-21,3,67
81,1948-03-22,1,72
95,1948-04-05,3,72
96,1948-04-06,3,74
193,1948-07-12,1,96
237,1948-08-25,1,96
238,1948-08-26,0,99
239,1948-08-27,0,100
240,1948-08-28,0,99
256,1948-09-13,2,90
261,1948-09-18,3,88
310,1948-11-06,2,73
314,1948-11-10,3,71
7,1949-01-08,2,56
39,1949-02-09,2,58
43,1949-02-13,2,59
44,1949-02-14,3,57
49,1949-02-19,3,61
121,1949-05-01,2,82
125,1949-05-05,0,89
139,1949-05-19,2,90
172,1949-06-21,1,95
185,1949-07-04,2,100
208,1949-07-27,2,97
209,1949-07-28,0,99
210,1949-07-29,2,96
211,1949-07-30,2,97
220,1949-08-08,1,95
221,1949-08-09,0,99
222,1949-08-10,0,101
238,1949-08-26,3,96
239,1949-08-27,1,97
283,1949-10-10,2,86
285,1949-10-12,2,83
356,1949-12-22,2,61
357,1949-12-23,1,64
361,1949-12-27,0,61
362,1949-12-28,2,61
3,1950-01-04,0,64
4,1950-01-05,2,61
13,1950-01-14,3,63
25,1950-01-26,0,72
28,1950-01-29,1,62
94,1950-04-04,1,75
160,1950-06-09,3,93
276,1950-10-03,1,84
303,1950-10-30,2,75
306,1950-11-02,0,83
337,1950-12-03,3,63
338,1950-12-04,3,63
3,1951-01-04,3,60
18,1951-01-19,0,61
19,1951-01-20,0,60
20,1951-01-21,3,57
43,1951-02-13,0,66
56,1951-02-26,2,58
135,1951-05-15,2,89
136,1951-05-16,1,91
255,1951-09-12,2,90
339,1951-12-05,3,60
342,1951-12-08,1,64
177,1952-06-26,0,100
195,1952-07-14,1,98
204,1952-07-23,0,100
256,1952-09-13,1,90
272,1952-09-29,0,88
15,1953-01-16,1,57
37,1953-02-07,3,53
82,1953-03-23,3,69
157,1953-06-06,2,94
171,1953-06-20,0,98
177,1953-06-26,3,95
240,1953-08-28,3,96
241,1953-08-29,1,96
242,1953-08-30,1,98
243,1953-08-31,0,97
245,1953-09-02,0,100
322,1953-11-18,0,73
323,1953-11-19,1,72
324,1953-11-20,0,74
325,1953-11-21,1,70
329,1953-11-25,3,65
340,1953-12-06,3,64
341,1953-12-07,2,63
46,1954-02-16,3,56
111,1954-04-21,2,85
112,1954-04-22,3,83
195,1954-07-14,3,95
212,1954-07-31,2,95
274,1954-10-01,2,86
275,1954-10-02,0,88
284,1954-10-11,1,81
285,1954-10-12,0,90
286,1954-10-13,1,86
40,1955-02-10,3,57
100,1955-04-10,3,77
101,1955-04-11,1,78
124,1955-05-04,2,86
183,1955-07-02,1,96
186,1955-07-05,2,97
204,1955-07-23,2,98
213,1955-08-01,1,98
217,1955-08-05,0,100
232,1955-08-20,2,95
233,1955-08-21,0,97
234,1955-08-22,2,93
261,1955-09-18,0,90
284,1955-10-11,0,82
151,1956-05-31,2,93
164,1956-06-13,1,97
166,1956-06-15,1,96
289,1956-10-16,1,87
319,1956-11-15,1,71
56,1957-02-26,0,68
57,1957-02-27,0,64
111,1957-04-21,0,88
128,1957-05-08,3,85
129,1957-05-09,3,89
166,1957-06-15,3,95
201,1957-07-20,1,98
203,1957-07-22,3,95
215,1957-08-03,1,96
256,1957-09-13,0,93
333,1957-11-29,3,65
354,1957-12-20,0,63
355,1957-12-21,1,62
269,1958-09-26,2,89
290,1958-10-17,3,81
21,1959-01-22,2,62
140,1959-05-20,3,89
142,1959-05-22,0,93
147,1959-05-27,3,90
161,1959-06-10,0,96
227,1959-08-15,2,96
228,1959-08-16,1,96
232,1959-08-20,3,92
233,1959-08-21,1,95
267,1959-09-24,0,90
271,1959-09-28,3,83
272,1959-09-29,3,84
273,1959-09-30,1,85
277,1959-10-04,2,85
309,1959-11-05,3,73
310,1959-11-06,1,73
318,1959-11-14,3,70
347,1959-12-13,3,61
2,1960-01-03,3,57
41,1960-02-11,3,56
105,1960-04-15,3,78
125,1960-05-05,3,82
126,1960-05-06,3,83
49,1961-02-19,0,65
62,1961-03-03,3,60
134,1961-05-14,1,82
135,1961-05-15,3,88
164,1961-06-13,3,95
253,1961-09-10,3,92
254,1961-09-11,3,94
255,1961-09-12,0,93
269,1961-09-26,3,87
282,1961-10-09,2,81
291,1961-10-18,2,79
309,1961-11-05,2,76
14,1962-01-15,3,56
35,1962-02-05,3,61
89,1962-03-30,3,75
117,1962-04-27,1,91
139,1962-05-19,3,88
168,1962-06-17,3,92
84,1963-03-25,0,78
85,1963-03-26,3,71
92,1963-04-02,2,73
124,1963-05-04,3,85
177,1963-06-26,2,95
178,1963-06-27,3,95
182,1963-07-01,0,98
183,1963-07-02,0,98
207,1963-07-26,1,96
208,1963-07-27,1,97
209,1963-07-28,3,96
210,1963-07-29,3,94
262,1963-09-19,3,87
279,1963-10-06,2,85
280,1963-10-07,0,90
289,1963-10-16,2,83
292,1963-10-19,2,79
297,1963-10-24,1,76
298,1963-10-25,0,80
299,1963-10-26,0,84
300,1963-10-27,0,85
322,1963-11-18,1,71
333,1963-11-29,2,65
84,1964-03-25,3,72
108,1964-04-18,2,82
128,1964-05-08,0,87
143,1964-05-23,0,93
144,1964-05-24,0,93
181,1964-06-30,3,94
182,1964-07-01,2,97
317,1964-11-13,1,68
359,1964-12-25,3,60
264,1965-09-21,3,88
365,1965-12-31,2,63
0,1966-01-01,2,61
231,1966-08-19,2,92
315,1966-11-11,2,69
342,1966-12-08,2,63
343,1966-12-09,0,70
22,1967-01-23,1,62
23,1967-01-24,1,61
25,1967-01-26,2,60
45,1967-02-15,3,58
91,1967-04-01,2,72
92,1967-04-02,0,75
93,1967-04-03,3,73
167,1967-06-16,3,94
353,1967-12-19,3,56
182,1968-07-01,3,96
197,1968-07-16,2,98
275,1968-10-02,3,85
290,1968-10-17,2,82
107,1969-04-17,3,77
118,1969-04-28,3,83
137,1969-05-17,3,87
178,1969-06-27,2,95
236,1969-08-24,2,93
244,1969-09-01,1,95
293,1969-10-20,0,79
33,1970-02-03,1,58
130,1970-05-10,2,92
265,1970-09-22,2,91
266,1970-09-23,3,92
268,1970-09-25,3,88
75,1971-03-16,2,65
181,1971-06-30,2,94
247,1971-09-04,3,91
248,1971-09-05,2,92
252,1971-09-09,2,91
275,1971-10-02,1,86
301,1971-10-28,3,77
305,1971-11-01,3,76
345,1971-12-11,2,64
350,1971-12-16,0,64
9,1972-01-10,2,55
24,1972-01-25,2,56
60,1972-03-01,2,62
260,1972-09-17,3,88
0,1973-01-01,1,61
17,1973-01-18,1,61
18,1973-01-19,3,60
61,1973-03-02,3,60
67,1973-03-08,2,65
75,1973-03-16,3,64
112,1973-04-22,2,84
162,1973-06-11,1,97
163,1973-06-12,0,96
189,1973-07-08,3,96
190,1973-07-09,3,95
222,1973-08-10,1,96
242,1973-08-30,0,99
246,1973-09-03,2,94
247,1973-09-04,0,94
318,1973-11-14,2,71
339,1973-12-05,2,63
355,1973-12-21,2,61
360,1973-12-26,1,60
26,1974-01-27,0,63
63,1974-03-04,0,70
66,1974-03-07,1,68
93,1974-04-03,2,73
94,1974-04-04,3,71
119,1974-04-29,0,85
137,1974-05-17,2,89
305,1974-11-01,0,77
10,1975-01-11,1,62
11,1975-01-12,2,61
140,1975-05-20,1,90
141,1975-05-21,3,89
174,1975-06-23,2,94
175,1975-06-24,3,94
212,1975-07-31,1,95
213,1975-08-01,0,98
214,1975-08-02,0,102
302,1975-10-29,2,75
307,1975-11-03,3,74
308,1975-11-04,3,74
311,1975-11-07,1,76
313,1975-11-09,1,73
325,1975-11-21,2,68
335,1975-12-01,3,65
349,1975-12-15,0,66
27,1976-01-28,3,56
52,1976-02-22,3,59
57,1976-02-27,1,63
58,1976-02-28,0,63
59,1976-02-29,2,58
64,1976-03-05,1,67
105,1976-04-15,2,78
106,1976-04-16,3,82
107,1976-04-17,2,82
108,1976-04-18,0,94
110,1976-04-20,0,89
126,1976-05-06,2,83
159,1976-06-08,3,93
161,1976-06-10,3,93
167,1976-06-16,2,94
175,1976-06-24,1,95
331,1976-11-27,3,66
69,1977-03-10,1,70
70,1977-03-11,2,65
89,1977-03-30,0,81
102,1977-04-12,0,85
103,1977-04-13,0,86
111,1977-04-21,3,82
112,1977-04-22,0,88
137,1977-05-17,1,92
144,1977-05-24,3,90
198,1977-07-17,1,98
200,1977-07-19,2,98
202,1977-07-21,0,102
241,1977-08-29,2,95
8,1978-01-09,3,58
204,1978-07-23,1,99
264,1978-09-21,2,88
295,1978-10-22,2,78
296,1978-10-23,3,78
1,1979-01-02,2,61
7,1979-01-08,3,55
64,1979-03-05,2,66
82,1979-03-23,2,72
129,1979-05-09,0,95
130,1979-05-10,0,94
167,1979-06-16,1,95
294,1979-10-21,1,80
295,1979-10-22,0,83
327,1979-11-23,3,69
328,1979-11-24,1,70
329,1979-11-25,0,70
330,1979-11-26,2,66
345,1979-12-11,3,63
346,1979-12-12,0,68
176,1980-06-25,1,96
197,1980-07-16,1,98
201,1980-07-20,3,97
202,1980-07-21,2,99
218,1980-08-06,2,93
220,1980-08-08,3,94
221,1980-08-09,3,94
244,1980-09-01,3,93
245,1980-09-02,1,96
265,1980-09-22,3,90
32,1981-02-02,3,54
41,1981-02-11,0,62
42,1981-02-12,3,57
47,1981-02-17,1,61
48,1981-02-18,0,66
49,1981-02-19,2,61
88,1981-03-29,2,77
108,1981-04-18,3,78
145,1981-05-25,1,91
189,1981-07-08,1,98
190,1981-07-09,0,99
115,1982-04-25,1,83
198,1982-07-17,3,97
199,1982-07-18,0,98
200,1982-07-19,1,98
305,1982-11-01,2,76
316,1982-11-12,3,70
336,1982-12-02,2,63
338,1982-12-04,0,70
340,1982-12-06,1,70
350,1982-12-16,2,61
360,1982-12-26,0,61
362,1982-12-28,0,63
363,1982-12-29,1,63
33,1983-02-03,3,57
119,1983-04-29,2,83
121,1983-05-01,3,81
173,1983-06-22,0,97
174,1983-06-23,1,94
185,1983-07-04,3,98
197,1983-07-16,0,99
220,1983-08-08,0,96
231,1983-08-19,1,92
232,1983-08-20,1,97
239,1983-08-27,3,95
249,1983-09-06,1,94
254,1983-09-11,0,99
262,1983-09-19,0,92
263,1983-09-20,0,97
277,1983-10-04,1,85
42,1984-02-12,2,58
120,1984-04-30,2,84
159,1984-06-08,0,97
160,1984-06-09,0,96
161,1984-06-10,2,95
162,1984-06-11,0,98
164,1984-06-13,0,98
195,1984-07-14,2,96
196,1984-07-15,1,98
267,1984-09-24,2,85
293,1984-10-20,1,78
315,1984-11-11,3,68
347,1984-12-13,0,63
351,1984-12-17,1,62
363,1984-12-29,0,73
364,1984-12-30,0,63
54,1985-02-24,1,70
61,1985-03-02,2,60
120,1985-04-30,1,84
131,1985-05-11,3,89
263,1985-09-20,1,88
300,1985-10-27,3,77
324,1985-11-20,2,73
85,1986-03-26,2,71
89,1986-03-30,2,77
92,1986-04-02,3,72
139,1986-05-19,1,90
188,1986-07-07,2,95
273,1986-09-30,0,87
313,1986-11-09,2,72
337,1986-12-03,2,64
102,1987-04-12,3,72
150,1987-05-30,1,93
205,1987-07-24,1,95
206,1987-07-25,3,94
229,1987-08-17,2,96
230,1987-08-18,2,94
308,1987-11-04,0,78
322,1987-11-18,3,70
30,1988-01-31,3,58
31,1988-02-01,2,60
32,1988-02-02,1,55
83,1988-03-24,2,69
165,1988-06-14,1,94
166,1988-06-15,0,98
192,1988-07-11,1,99
224,1988-08-12,3,95
227,1988-08-15,1,96
362,1988-12-28,3,60
28,1989-01-29,3,53
31,1989-02-01,0,66
76,1989-03-17,1,66
87,1989-03-28,1,81
207,1989-07-26,0,96
303,1989-10-30,1,76
318,1989-11-14,1,71
17,1990-01-18,0,63
25,1990-01-26,3,57
39,1990-02-09,0,61
40,1990-02-10,0,60
52,1990-02-22,1,63
53,1990-02-23,2,65
70,1990-03-11,1,67
72,1990-03-13,0,73
74,1990-03-15,0,72
76,1990-03-17,0,70
117,1990-04-27,0,92
118,1990-04-28,1,90
279,1990-10-06,0,86
307,1990-11-03,0,76
308,1990-11-04,2,77
319,1990-11-15,3,70
320,1990-11-16,1,75
329,1990-11-25,2,65
332,1990-11-28,0,74
333,1990-11-29,0,69
352,1990-12-18,0,61
353,1990-12-19,2,60
356,1990-12-22,0,62
357,1990-12-23,0,67
358,1990-12-24,2,60
364,1990-12-30,2,59
33,1991-02-03,0,59
