day,date,rank,temp
20,2006-01-21,0,59
20,2017-01-21,1,54
20,1927-01-21,2,49
20,2018-01-21,3,48
20,1932-01-21,4,45
20,1933-01-21,5,42
20,2010-01-21,5,42
20,1928-01-21,7,40
20,1926-01-21,8,38
20,1974-01-21,9,37
20,1999-01-21,9,37
20,2002-01-21,11,36
20,1931-01-21,12,35
20,2021-01-21,12,35
20,2016-01-21,14,34
20,2015-01-21,15,30
20,1930-01-21,16,29
20,2011-01-21,16,29
20,2020-01-21,16,29
20,1934-01-21,19,28
20,2013-01-21,19,28
20,2001-01-21,21,27
20,2004-01-21,22,25
20,2007-01-21,23,24
20,2009-01-21,23,24
20,2008-01-21,25,22
20,2014-01-21,26,21
20,2012-01-21,27,20
20,2000-01-21,28,19
20,2022-01-21,28,19
20,2003-01-21,30,17
20,2005-01-21,31,13
20,2019-01-21,32,4
21,1974-01-22,0,47
21,2017-01-22,1,45
21,1932-01-22,2,44
21,2021-01-22,3,43
21,1933-01-22,4,42
21,2002-01-22,4,42
21,1927-01-22,6,40
21,2010-01-22,7,39
21,2006-01-22,8,38
21,1999-01-22,9,37
21,2018-01-22,9,37
21,2004-01-22,11,36
21,2008-01-22,11,36
21,2015-01-22,11,36
21,2001-01-22,14,34
21,2020-01-22,14,34
21,2009-01-22,16,33
21,1930-01-22,17,32
21,1934-01-22,17,32
21,2016-01-22,19,31
21,1931-01-22,20,30
21,1928-01-22,21,27
21,2012-01-22,21,27
21,2022-01-22,23,26
21,2007-01-22,24,24
21,2011-01-22,24,24
21,2019-01-22,24,24
21,2013-01-22,27,23
21,2014-01-22,28,16
21,2003-01-22,29,13
21,2005-01-22,29,13
21,2000-01-22,31,11
22,1933-01-23,0,52
22,2002-01-23,1,50
22,1974-01-23,2,49
22,1927-01-23,3,45
22,1934-01-23,3,45
22,1932-01-23,5,44
22,2009-01-23,6,41
22,2018-01-23,7,40
22,2010-01-23,8,38
22,2015-01-23,8,38
22,2020-01-23,8,38
22,1999-01-23,11,37
22,2017-01-23,11,37
22,2019-01-23,11,37
22,2001-01-23,14,36
22,2006-01-23,15,35
22,2007-01-23,16,34
22,2008-01-23,16,34
22,2012-01-23,16,34
22,2022-01-23,19,33
22,1928-01-23,20,32
22,1931-01-23,20,32
22,2021-01-23,20,32
22,2016-01-23,23,28
22,1930-01-23,24,25
22,2011-01-23,25,22
22,2005-01-23,26,20
22,2014-01-23,27,18
22,2000-01-23,28,17
22,2004-01-23,28,17
22,2013-01-23,30,16
22,2003-01-23,31,13
23,1999-01-24,0,55
23,2019-01-24,1,54
23,2012-01-24,2,52
23,2020-01-24,3,46
23,1933-01-24,4,44
23,1928-01-24,5,42
23,1932-01-24,5,42
23,2002-01-24,7,41
23,2009-01-24,8,40
23,1974-01-24,9,39
23,2001-01-24,9,39
23,2016-01-24,9,39
23,2018-01-24,9,39
23,2006-01-24,13,38
23,2017-01-24,13,38
23,2007-01-24,15,37
23,1934-01-24,16,36
23,2000-01-24,17,33
23,2015-01-24,17,33
23,1931-01-24,19,32
23,2010-01-24,19,32
23,2022-01-24,21,30
23,1927-01-24,22,29
23,2008-01-24,22,29
23,1926-01-24,24,28
23,2021-01-24,24,28
23,1930-01-24,26,24
23,2005-01-24,27,21
23,2003-01-24,28,20
23,2013-01-24,29,19
23,2014-01-24,30,17
23,2004-01-24,31,15
23,2011-01-24,32,14
24,1928-01-25,0,57
24,2010-01-25,1,56
24,1934-01-25,2,52
24,1974-01-25,3,46
24,1933-01-25,4,43
24,1932-01-25,5,41
24,2002-01-25,5,41
24,2020-01-25,5,41
24,2006-01-25,8,40
24,2016-01-25,8,40
24,2017-01-25,10,39
24,2001-01-25,11,38
24,2012-01-25,11,38
24,2019-01-25,13,37
24,2021-01-25,13,37
24,2022-01-25,13,37
24,1999-01-25,16,36
24,2015-01-25,17,35
24,1927-01-25,18,30
24,2008-01-25,18,30
24,2014-01-25,18,30
24,1930-01-25,21,29
24,2018-01-25,21,29
24,2011-01-25,23,28
24,2003-01-25,24,27
24,2000-01-25,25,26
24,2005-01-25,25,26
24,2007-01-25,25,26
24,2009-01-25,28,23
24,2013-01-25,29,22
24,1931-01-25,30,20
24,2004-01-25,31,14
25,1928-01-26,0,52
25,2002-01-26,1,51
25,1974-01-26,2,49
25,2017-01-26,3,48
25,1934-01-26,4,46
25,2016-01-26,4,46
25,2020-01-26,4,46
25,2010-01-26,7,43
25,1932-01-26,8,42
25,1933-01-26,8,42
25,1931-01-26,10,40
25,1927-01-26,11,38
25,1999-01-26,11,38
25,2012-01-26,11,38
25,2018-01-26,14,36
25,2001-01-26,15,35
25,2006-01-26,16,33
25,2011-01-26,17,31
25,2019-01-26,17,31
25,2021-01-26,17,31
25,2008-01-26,20,30
25,2000-01-26,21,28
25,2013-01-26,22,25
25,2009-01-26,23,24
25,2022-01-26,23,24
25,2014-01-26,25,22
25,2015-01-26,26,21
25,2005-01-26,27,20
25,2004-01-26,28,16
25,1930-01-26,29,15
25,2007-01-26,30,12
26,1974-01-27,0,64
26,2002-01-27,1,55
26,2018-01-27,2,51
26,1931-01-27,3,50
26,2016-01-27,4,46
26,1932-01-27,5,44
26,2012-01-27,6,43
26,2019-01-27,7,42
26,2020-01-27,7,42
26,2017-01-27,9,40
26,2010-01-27,10,39
26,1999-01-27,11,38
26,2006-01-27,11,38
26,2014-01-27,11,38
26,1933-01-27,14,37
26,2001-01-27,15,36
26,1934-01-27,16,35
26,2011-01-27,17,34
26,2021-01-27,18,33
26,1928-01-27,19,32
26,2013-01-27,19,32
26,1930-01-27,21,30
26,2008-01-27,21,30
26,2009-01-27,23,28
26,2015-01-27,24,27
26,2022-01-27,24,27
26,1926-01-27,26,25
26,2003-01-27,27,24
26,2007-01-27,28,22
26,2004-01-27,29,20
26,2000-01-27,30,16
26,2005-01-27,30,16
26,1927-01-27,32,14
27,2002-01-28,0,54
27,2006-01-28,1,51
27,1931-01-28,2,50
27,2018-01-28,3,49
27,1934-01-28,4,45
27,1974-01-28,4,45
27,2012-01-28,4,45
27,1932-01-28,7,44
27,2016-01-28,8,43
27,2007-01-28,9,40
27,2008-01-28,10,39
27,1930-01-28,11,38
27,2017-01-28,11,38
27,1933-01-28,13,37
27,2020-01-28,13,37
27,2009-01-28,15,36
27,2022-01-28,16,35
27,2010-01-28,17,33
27,1999-01-28,18,32
27,2001-01-28,18,32
27,2011-01-28,18,32
27,2019-01-28,21,30
27,2021-01-28,21,30
27,2004-01-28,23,28
27,2013-01-28,23,28
27,2015-01-28,25,27
27,1926-01-28,26,25
27,1928-01-28,26,25
27,2005-01-28,28,20
27,2003-01-28,29,19
27,2014-01-28,30,18
27,1927-01-28,31,17
27,2000-01-28,31,17
28,2002-01-29,0,63
28,1974-01-29,1,47
28,1932-01-29,2,46
28,2006-01-29,3,42
28,2012-01-29,3,42
28,2016-01-29,3,42
28,2018-01-29,3,42
28,1927-01-29,7,40
28,2017-01-29,8,39
28,2020-01-29,8,39
28,2011-01-29,10,37
28,2001-01-29,11,36
28,2008-01-29,11,36
28,2013-01-29,13,35
28,1931-01-29,14,32
28,1933-01-29,14,32
28,2009-01-29,14,32
28,2000-01-29,17,31
28,2015-01-29,17,31
28,1930-01-29,19,29
28,2005-01-29,19,29
28,1999-01-29,21,26
28,2003-01-29,21,26
28,2019-01-29,21,26
28,2022-01-29,21,26
28,2007-01-29,25,25
28,2014-01-29,25,25
28,1928-01-29,27,23
28,2004-01-29,27,23
28,2021-01-29,29,18
28,2010-01-29,30,15
29,2013-01-30,0,55
29,1974-01-30,1,54
29,1927-01-30,2,50
29,2002-01-30,3,48
29,2008-01-30,4,42
29,2016-01-30,4,42
29,1932-01-30,6,38
29,2005-01-30,7,37
29,2006-01-30,7,37
29,2018-01-30,9,36
29,1933-01-30,10,35
29,2012-01-30,10,35
29,2020-01-30,10,35
29,2011-01-30,13,34
29,2015-01-30,13,34
29,2000-01-30,15,33
29,2001-01-30,15,33
29,2017-01-30,15,33
29,1931-01-30,18,32
29,2003-01-30,18,32
29,2007-01-30,18,32
29,2009-01-30,21,31
29,2014-01-30,22,29
29,2019-01-30,23,28
29,1926-01-30,24,25
29,1928-01-30,24,25
29,1930-01-30,24,25
29,1999-01-30,27,24
29,2004-01-30,28,23
29,2021-01-30,28,23
29,2022-01-30,30,22
29,2010-01-30,31,18
30,2013-01-31,0,60
30,2016-01-31,1,57
30,2012-01-31,2,55
30,1974-01-31,3,54
30,1927-01-31,4,45
30,2001-01-31,5,44
30,2014-01-31,6,41
30,1933-01-31,7,40
30,1932-01-31,8,38
30,2020-01-31,8,38
30,1926-01-31,10,36
30,2000-01-31,11,35
30,2006-01-31,11,35
30,2002-01-31,13,34
30,2003-01-31,13,34
30,2005-01-31,13,34
30,2008-01-31,16,33
30,2018-01-31,17,32
30,2007-01-31,18,30
30,1930-01-31,19,29
30,2011-01-31,19,29
30,2022-01-31,19,29
30,1999-01-31,22,28
30,2010-01-31,22,28
30,2017-01-31,24,25
30,2009-01-31,25,24
30,1934-01-31,26,23
30,2004-01-31,26,23
30,1928-01-31,28,22
30,2021-01-31,29,21
30,2015-01-31,30,18
30,2019-01-31,31,13
31,2012-02-01,0,61
31,2016-02-01,0,61
31,2014-02-01,2,46
31,2001-02-01,3,44
31,2009-02-01,3,44
31,1933-02-01,5,42
31,2018-02-01,5,42
31,1999-02-01,7,40
31,2002-02-01,7,40
31,2017-02-01,7,40
31,2006-02-01,10,38
31,2007-02-01,11,37
31,2020-02-01,11,37
31,1927-02-01,13,36
31,2005-02-01,14,35
31,2003-02-01,15,34
31,2008-02-01,15,34
31,1975-02-01,17,33
31,2000-02-01,17,33
31,1930-02-01,19,32
31,1934-02-01,19,32
31,2010-02-01,19,32
31,2013-02-01,19,32
31,2015-02-01,19,32
31,2022-02-01,19,32
31,2004-02-01,25,31
31,2021-02-01,26,30
31,1928-02-01,27,27
31,1977-02-01,28,26
31,1932-02-01,29,25
31,2011-02-01,30,21
31,2019-02-01,31,19
31,1931-02-01,32,18
32,1933-02-02,0,50
32,2016-02-02,0,50
32,2006-02-02,2,46
32,2014-02-02,2,46
32,2009-02-02,4,44
32,1930-02-02,5,43
32,2012-02-02,5,43
32,2020-02-02,7,42
32,2022-02-02,7,42
32,2008-02-02,9,40
32,2003-02-02,10,39
32,2005-02-02,10,39
32,1927-02-02,12,38
32,2017-02-02,13,37
32,1999-02-02,14,36
32,2001-02-02,14,36
32,2004-02-02,14,36
32,2007-02-02,14,36
32,2018-02-02,18,34
32,2021-02-02,18,34
32,2002-02-02,20,33
32,2019-02-02,20,33
32,1975-02-02,22,32
32,2013-02-02,23,31
32,1928-02-02,24,30
32,2010-02-02,24,30
32,2011-02-02,26,28
32,1926-02-02,27,27
32,1931-02-02,28,25
32,1932-02-02,28,25
32,1934-02-02,30,24
32,1977-02-02,30,24
32,2000-02-02,30,24
32,2015-02-02,33,21
33,2016-02-03,0,57
33,2006-02-03,1,52
33,2020-02-03,2,48
33,1999-02-03,3,47
33,2019-02-03,4,46
33,2008-02-03,5,45
33,2022-02-03,5,45
33,1930-02-03,7,44
33,2003-02-03,7,44
33,1927-02-03,9,40
33,1933-02-03,9,40
33,2012-02-03,9,40
33,2002-02-03,12,39
33,2005-02-03,13,38
